row,column,value
row.5482,col.5907,-0.903087142722218
row.1654,col.1808,-0.74361512030333
row.3475,col.3294,1.41560564612691
row.6699,col.2295,-0.222999592674431
row.8770,col.8913,1.11836227012633
row.1221,col.3108,1.35852119659845
row.4990,col.4110,0.585238191002851
row.780,col.5858,0.748108757215683
row.2429,col.2549,1.55956271083194
row.7619,col.8854,0.156746789613620
row.7338,col.6051,-0.297509182688575
row.3209,col.5156,-1.17339823431724
row.6769,col.3205,2.66232925520349
row.1174,col.9121,-0.175255329360042
row.4584,col.3791,1.10716207011570
row.9141,col.3900,0.54753408195204
row.1256,col.973,-0.810244025793933
row.5145,col.9128,1.57425176206558
row.5286,col.945,-1.56674569971723
row.9617,col.5149,-0.48499183753184
row.1149,col.4389,0.739857978623452
row.1890,col.1515,-0.299535425857637
row.9012,col.2049,-0.797632353222934
row.7945,col.6939,0.883824764301395
row.2725,col.8834,0.762750315579913
row.1310,col.6456,0.882178431543536
row.1605,col.4482,-0.383377694950946
row.416,col.4434,-1.16048423282693
row.4155,col.8902,0.290463068808084
row.5565,col.9015,0.698252671495729
row.5898,col.722,1.08944412388345
row.9745,col.2324,0.895475306694346
row.1332,col.2349,0.241046767369830
row.9045,col.4701,-1.14028648977068
row.598,col.5902,1.23201994747008
row.466,col.5093,0.372073967574834
row.8496,col.3338,0.63304080247161
row.5687,col.3685,1.89507662200615
row.557,col.9866,-1.46520117186284
row.6719,col.4314,0.546750168439227
row.140,col.2961,0.552503360545160
row.7589,col.2683,-0.310143792938429
row.6852,col.1323,-1.75615178720865
row.239,col.8866,1.29044419976109
row.8479,col.3449,-0.0842984030298905
row.4239,col.9026,0.468725192877011
row.7346,col.5096,-1.72315553580071
row.3049,col.3824,0.942868638416751
row.1121,col.2000,0.632180309268628
row.5171,col.580,-2.03638579872536
row.2552,col.9693,1.61090052785495
row.7776,col.4486,2.10878008971734
row.4672,col.28,2.55099057660198
row.447,col.1256,-0.669844361918475
row.1702,col.1833,0.152196447405992
row.4847,col.6935,1.28444791057664
row.6666,col.5413,0.211331148324739
row.6433,col.6763,0.642339674031474
row.404,col.1311,1.21379292101461
row.8853,col.6587,-0.469492307260791
row.5361,col.851,-0.588077915644397
row.1247,col.9143,-0.573920885144177
row.464,col.1138,-0.355509256914704
row.712,col.2648,-0.0840641952960498
row.995,col.41,0.735708080966711
row.5447,col.9570,0.136367976217464
row.8511,col.7608,0.284534611836292
row.6072,col.8456,-0.772790330848239
row.2002,col.8629,1.39713511079643
row.4174,col.9291,-0.6682638019761
row.7554,col.2348,-1.66680017210845
row.9926,col.3533,-1.53662528355209
row.3353,col.6496,0.184146703356762
row.6213,col.1410,1.81882549455895
row.7249,col.9116,0.516554467556046
row.4467,col.6887,-0.0968761112981287
row.3605,col.4536,-0.38701125018132
row.9530,col.8348,1.29601268613086
row.8923,col.3341,-1.18677948904827
row.9588,col.1692,-0.0462421218291985
row.5207,col.903,0.358365166706836
row.9177,col.5354,-1.86056394215527
row.6142,col.8720,-0.280443854205034
row.6220,col.1538,-0.148379587076275
row.8474,col.8314,0.571300532079882
row.3395,col.8820,-0.773676917096607
row.6299,col.8423,0.189339088906893
row.1166,col.5651,-0.700858406483125
row.3563,col.5789,-0.477672715371389
row.3007,col.547,1.07100478261009
row.8665,col.878,-1.60113313703428
row.6748,col.6074,-0.460896753407197
row.5387,col.8139,-0.054724286632079
row.7001,col.3523,-0.205327632917533
row.7936,col.9619,0.0545133377105118
row.9892,col.7330,0.280795699874818
row.3682,col.9804,0.403697863947478
row.7694,col.4114,0.701760395464852
row.1336,col.6873,0.54763691970836
row.1714,col.1058,0.084578457647347
row.5506,col.4534,-0.44788098263898
row.2506,col.8875,0.66364442051786
row.1272,col.1744,-0.79683372084008
row.5686,col.349,-0.779684308394683
row.8404,col.3589,-1.84232282446627
row.1239,col.2958,1.25530811859838
row.5235,col.2303,2.43908012661438
row.2150,col.9284,-1.09265034976045
row.6238,col.7188,-1.08276359114477
row.739,col.3453,-0.94083099630196
row.8513,col.1191,1.34286263850524
row.8779,col.3620,0.920843026353281
row.9327,col.8971,2.00990026244974
row.5086,col.7207,0.123386265264063
row.5249,col.1302,0.558723946450057
row.3510,col.4010,-2.08758573244801
row.9704,col.8844,0.0170926043039304
row.343,col.6601,-1.15872633596139
row.5689,col.9742,-0.326757959763025
row.1330,col.4595,-0.558155414098747
row.4877,col.773,-0.239323986100925
row.8648,col.3136,-0.43774527672304
row.6440,col.5043,0.652445348047495
row.6385,col.4749,-0.652898761089702
row.8430,col.6279,0.136418836926817
row.983,col.7101,-0.0457574777212266
row.6647,col.9890,0.183363916311579
row.4653,col.4366,-0.164837767073199
row.664,col.7718,0.707231902122855
row.3262,col.4258,-1.12338465081100
row.7202,col.6977,1.94745746319387
row.272,col.4180,-0.582083938027525
row.6556,col.9801,0.264764151649383
row.8841,col.4979,0.856477447115677
row.2217,col.5732,-0.28101084012997
row.6243,col.4856,0.87960219203613
row.3379,col.7074,-0.288676208191749
row.7828,col.3690,-0.697861160173235
row.3218,col.6046,0.148186442985217
row.9902,col.5856,1.02860956663470
row.6456,col.4051,-0.75606784791265
row.5432,col.7098,0.910174605710564
row.7038,col.8903,-0.835910526257916
row.6232,col.3704,1.35650644663569
row.9130,col.4760,0.517307877458795
row.869,col.4865,-0.6399744788711
row.2764,col.4704,-0.404739432338457
row.5626,col.7922,-0.256293049999608
row.1978,col.2504,0.206315548662912
row.2882,col.9744,-0.311905784492737
row.9136,col.8992,-1.73241178676878
row.9007,col.7820,-0.809321091455168
row.1812,col.8278,-1.92327226839709
row.7842,col.3573,-0.389792850609737
row.303,col.7628,0.188027096975354
row.1258,col.1777,3.05463256296107
row.3963,col.5864,1.07999745141960
row.3340,col.6831,-0.948646804115072
row.9919,col.8,-1.95492803000060
row.9947,col.1667,-0.72275386074486
row.8988,col.3485,-0.781308706924564
row.2190,col.9096,0.810797582346787
row.418,col.3967,-1.83109083723008
row.2832,col.7684,-0.983740260072398
row.3337,col.7354,-0.584637393909713
row.1402,col.4634,-0.306124128534567
row.2760,col.3561,0.921917226483625
row.5902,col.7118,1.27958476677907
row.7139,col.9951,-1.24636725060766
row.8405,col.9066,1.90835706096382
row.2392,col.8491,0.728334191561875
row.1611,col.8395,-0.215017563482585
row.7556,col.5034,-0.783571267648491
row.6691,col.4531,-0.271541700757406
row.4932,col.3324,0.463616585734025
row.7685,col.3387,2.00015603832000
row.8691,col.7323,1.23644626711150
row.4007,col.5475,0.43516216965915
row.2671,col.2029,-0.570496498003857
row.5574,col.9595,-0.532012482720399
row.6462,col.1154,1.41886132806237
row.8104,col.1830,-1.77683056771835
row.8671,col.9231,-1.25039716947219
row.2459,col.7139,-0.367601642053553
row.3468,col.6718,-1.31117968454372
row.7403,col.3432,1.48437832170441
row.1387,col.1437,3.94638692810304
row.7510,col.4313,-0.473752792360748
row.7654,col.300,0.621874004394667
row.3148,col.259,-1.50105730629596
row.6943,col.2061,-0.189768984615076
row.5168,col.3990,-0.407627341926518
row.4297,col.7904,-0.286846948202516
row.4545,col.7743,-0.84786523246846
row.304,col.9907,0.237199523170912
row.9643,col.6765,1.94006873522276
row.7025,col.752,0.541213167708565
row.8719,col.3736,-0.830575395243778
row.1874,col.9057,2.18601502126899
row.1833,col.7413,0.366507435832694
row.8578,col.8009,0.210324931429285
row.3219,col.1408,-0.271610709512753
row.8662,col.4030,0.485686374014551
row.934,col.1385,-1.09233326395037
row.3868,col.2597,-0.238305099144036
row.861,col.5229,0.294660386090621
row.3507,col.417,0.30414844778071
row.2100,col.2732,0.326603351731159
row.3573,col.4444,1.49153848945728
row.1033,col.388,-0.681841988933897
row.5450,col.8570,0.131474582368347
row.7859,col.3007,0.244029458354718
row.7703,col.4465,-1.31180516719945
row.1218,col.6310,1.30686458193976
row.9212,col.339,-0.671460133773133
row.5426,col.285,0.224038216590008
row.4048,col.3817,-0.329273640107096
row.6725,col.3774,1.42266257677775
row.3730,col.5713,-0.169616949497811
row.3828,col.3516,-0.82231670362626
row.7404,col.431,0.269099850990668
row.9502,col.9022,0.648809383099658
row.2076,col.2786,-0.981606160321374
row.9885,col.9411,-1.76639817617397
row.2048,col.4981,-0.615099494807537
row.5717,col.5345,-0.0719020420798238
row.4680,col.418,-1.41664006352115
row.6437,col.4933,1.08868532066376
row.9600,col.1796,-2.04294593428701
row.551,col.4768,1.81386349726264
row.5198,col.4802,1.81281547043466
row.5537,col.8824,0.453630032408226
row.103,col.6591,-0.62157393008578
row.5081,col.3488,-1.19834885917050
row.1476,col.26,-0.501498331996674
row.5182,col.4323,2.18329551300053
row.8759,col.7240,0.137078630061572
row.4051,col.1325,0.348046596801493
row.8373,col.2445,1.68076524096764
row.5001,col.5559,0.591168721950146
row.4451,col.8355,0.635443895574621
row.1032,col.7984,-1.35493263731147
row.7387,col.4852,-0.0425294770464979
row.8482,col.3208,-0.72462226495621
row.3631,col.4294,-1.41422212081974
row.6935,col.7769,-0.275001438461981
row.8070,col.4989,1.18999367143562
row.4065,col.3230,0.457011915613762
row.6339,col.4487,-0.735659985146544
row.2329,col.711,1.10502732049903
row.2191,col.6229,-0.929227246771728
row.8459,col.6298,-0.27880453080953
row.46,col.9687,-1.54247795997639
row.301,col.1351,0.359880550552979
row.6809,col.9242,0.412662364529174
row.5104,col.5103,-0.590287198169601
row.2159,col.8805,0.591026129284368
row.3572,col.9134,-0.527525248200814
row.3761,col.5394,-2.38173632725224
row.7516,col.551,2.13505612378805
row.6669,col.9936,0.413659995787181
row.5927,col.4429,0.771468715632566
row.535,col.4945,0.372894761207697
row.7998,col.9676,1.87083586228919
row.3689,col.8288,1.03823478482589
row.2871,col.8651,-1.18107040677045
row.6934,col.1947,1.6285363504007
row.1785,col.2542,-1.28640538118807
row.2059,col.2300,-0.902718911638181
row.9794,col.2238,1.24222247043204
row.2144,col.4763,-0.625976102697562
row.9775,col.8821,-0.104528191821465
row.7265,col.3292,1.68968133473863
row.549,col.2333,-0.952797968942356
row.6311,col.2253,0.623808175421889
row.8176,col.2812,-1.01182749439782
row.6758,col.5901,-1.11617569491128
row.1469,col.8578,-1.35650824726059
row.2799,col.740,-1.13861554518059
row.5599,col.5963,1.18176805136516
row.9370,col.8082,-0.591198409229423
row.1282,col.5451,0.965120484786657
row.8725,col.4847,0.0638904715949804
row.3779,col.361,0.292618314603065
row.7362,col.7632,0.942139413337006
row.1746,col.5896,0.0542097751391189
row.9319,col.7316,-0.611681266277149
row.1286,col.7826,0.309074762009424
row.9265,col.7521,0.949492358058345
row.7454,col.1817,-0.100273507543040
row.7410,col.4491,-0.225073269118941
row.2556,col.5585,0.761717326955465
row.2834,col.6860,-0.925720580787299
row.3516,col.4477,-0.0803214572360854
row.5793,col.8806,-0.301930431677138
row.3229,col.423,-0.915363148818598
row.6658,col.2720,-2.10684680390771
row.692,col.4480,1.26231785192412
row.5454,col.6028,0.078637247262794
row.6173,col.4797,0.214840493809175
row.585,col.3667,0.0726312775333986
row.7020,col.5457,3.20001223733759
row.7304,col.9592,-0.82187271406151
row.8655,col.7358,1.79866411702636
row.1372,col.3098,0.374292826088033
row.8963,col.5707,1.02190676056068
row.1717,col.3042,-0.637492705793925
row.4718,col.9292,0.394037272622409
row.8230,col.5122,0.638258737888998
row.2454,col.8620,-0.200929987308795
row.3132,col.6485,0.770015517971381
row.4137,col.5927,1.14914780001070
row.1181,col.7082,1.16910765280864
row.6302,col.4942,-1.23828164901183
row.6454,col.7913,-1.19457830994999
row.6598,col.1541,-1.01053370923128
row.1663,col.8019,-0.0882111662944733
row.7772,col.3730,0.529089290339477
row.7192,col.8409,1.95157264564687
row.9343,col.5769,0.297485731083191
row.9288,col.1639,-1.97427873985813
row.2332,col.5737,1.02222173846147
row.6785,col.7320,0.130397623080462
row.221,col.1308,0.349264077335254
row.2102,col.9279,2.29059868642557
row.2451,col.4721,-0.529576964422032
row.1979,col.3907,0.176112328553603
row.1796,col.2618,-0.318033808981546
row.7590,col.8166,-0.77656357985961
row.1822,col.2382,-0.425036062138703
row.680,col.8327,1.13766865244304
row.2237,col.5804,1.78137256355993
row.4778,col.8656,1.57630856035867
row.470,col.6143,-2.09491575555157
row.6318,col.964,0.190763914778914
row.7617,col.5935,-0.78235726241757
row.2447,col.5284,0.0264893673324136
row.1304,col.235,0.0190139726080515
row.4706,col.617,-0.168807923278777
row.3445,col.1128,-1.14438699445188
row.2518,col.5551,0.378461445041893
row.7137,col.5841,1.41008402416447
row.9538,col.5951,-0.286230431453112
row.8880,col.9097,-0.564355404624731
row.363,col.3572,-0.103121842977733
row.9730,col.1449,0.162019739388474
row.9932,col.5544,-0.358345282110370
row.8099,col.367,0.497088674481742
row.6216,col.7944,0.735806354449168
row.5666,col.2162,-1.52213068271367
row.4797,col.6204,0.80180246638904
row.7637,col.5434,1.64302700187064
row.7264,col.3898,0.297859182015245
row.9083,col.8503,-0.357031927126217
row.6683,col.673,0.252357931551822
row.1699,col.807,-0.4402074252811
row.5336,col.5233,0.867254416373956
row.1431,col.841,-0.615134327807204
row.5685,col.620,2.58357122322701
row.1977,col.4403,0.320826334267824
row.9620,col.6969,-1.96731694084693
row.5059,col.978,0.414331926946431
row.5119,col.2607,1.06204610410585
row.7023,col.4814,0.0409266365717458
row.5129,col.1118,0.536807939514038
row.5894,col.4853,-1.40231300718984
row.4798,col.8911,-0.565391135373524
row.3879,col.6434,-0.379172349760654
row.5290,col.734,0.63839329452463
row.6478,col.8948,-0.500649475212476
row.6744,col.9953,1.47441433993372
row.150,col.432,-2.2515819609321
row.6380,col.2294,1.43415154167109
row.4736,col.1220,0.414850234093864
row.7847,col.4496,-0.672816591279553
row.8011,col.5571,0.632947549715783
row.3396,col.5378,-0.355339663696033
row.4595,col.1533,0.85171174756901
row.354,col.2937,-0.0524559845853414
row.2419,col.8262,-0.841146428849293
row.6152,col.408,-0.512162824469754
row.3114,col.2943,-1.18403130447200
row.5824,col.2182,-0.787970990655671
row.6436,col.9638,-0.444869579585719
row.902,col.3664,0.50303537893674
row.537,col.2632,1.91280825748528
row.3647,col.1649,2.10785026878986
row.603,col.1435,-1.79660973495673
row.4910,col.4093,-0.619615999620991
row.1186,col.7655,1.33251267749842
row.5384,col.1289,-1.25452299983235
row.7072,col.2767,1.17736883434951
row.974,col.5330,0.154135370003672
row.8626,col.2264,1.38872488435622
row.5045,col.5759,-0.482141775080461
row.4278,col.8470,-0.384529033630168
row.6609,col.8566,-0.922020928219363
row.6854,col.8193,0.368359510205708
row.2373,col.3604,-0.381776115189039
row.5722,col.9450,-0.359689692131637
row.6659,col.7954,-0.433463848073549
row.1508,col.3741,0.110744818347996
row.7498,col.7249,-1.64443725847108
row.4753,col.1807,-0.0176195198274121
row.9489,col.8188,0.325268233962495
row.9266,col.6164,-0.562712445765498
row.310,col.7225,0.832545968269011
row.5358,col.9623,0.0811145282601079
row.5809,col.8343,1.5651544366711
row.8009,col.9789,-0.753443880184269
row.4702,col.1394,0.444013045534427
row.5841,col.6261,-0.785191152203553
row.112,col.4779,-0.654061704282644
row.3198,col.4694,-0.0867565215299822
row.794,col.6777,-0.243260974871747
row.180,col.9777,0.935024189384335
row.5191,col.2840,-1.39958344521778
row.3487,col.646,-0.427874657109484
row.2952,col.8421,-1.10722337090868
row.2040,col.3302,1.59442863531050
row.8424,col.9329,1.10858240665018
row.3366,col.7844,-0.509080387211536
row.8110,col.1151,0.0530088919409003
row.2918,col.9972,0.115535952190611
row.6944,col.2227,-1.37583974299406
row.509,col.8634,-0.326155150214065
row.1619,col.2971,-0.0487633109922072
row.8786,col.5493,-0.525020006083913
row.9167,col.4746,0.306957921383563
row.3077,col.8383,-0.521292755473078
row.5670,col.2699,-0.256493458418347
row.1561,col.588,-0.569101056614366
row.2574,col.4392,1.77032056077296
row.8339,col.4966,-0.247451536677349
row.2455,col.9452,1.33691951031453
row.1817,col.5051,-0.881849589790068
row.2729,col.6073,3.58728867780637
row.6954,col.15,0.948097743645889
row.9056,col.5018,0.00755701138272592
row.190,col.7797,-0.061872257566414
row.9168,col.3016,0.473921953121461
row.5817,col.3680,-0.0361443086074406
row.1942,col.2616,1.32957621560393
row.6618,col.2351,1.30302682227871
row.7028,col.3355,-1.31511738030142
row.9143,col.9661,1.03348194974541
row.3249,col.4577,-0.0439522461858015
row.8251,col.9342,-0.247335958714562
row.6467,col.3909,-1.72927798617812
row.6606,col.6250,0.600316847339519
row.5433,col.6614,1.31316052929849
row.8672,col.3263,0.125641148180983
row.3901,col.2962,0.439685474424166
row.6363,col.6290,-0.668849759678851
row.8179,col.7186,-0.640476978858384
row.7039,col.4217,-0.700654713256824
row.2925,col.276,0.0384384298662902
row.7760,col.1512,0.206910275386301
row.7661,col.6503,0.9102958054687
row.6464,col.7315,0.238444106321842
row.9908,col.228,-1.08569545824640
row.3497,col.7394,-0.430165197032976
row.9632,col.6697,-0.895466613565837
row.261,col.7576,-0.193374318695096
row.9137,col.4269,0.144989337975581
row.2211,col.5568,0.79838746151216
row.1512,col.2922,-0.125710313771164
row.6585,col.4551,0.48094690330408
row.5213,col.8767,-0.467703016496384
row.940,col.5131,0.600378720793917
row.292,col.3448,1.45715653480563
row.9742,col.3822,0.710737920842283
row.1016,col.5938,-0.652336495814344
row.1043,col.483,2.32179898635673
row.671,col.8612,-1.10284617210368
row.7081,col.2703,0.321311817022368
row.4352,col.4801,-0.214026009797402
row.931,col.202,0.381155070539282
row.1506,col.1175,-0.433568871258763
row.959,col.5589,-0.581315025671949
row.690,col.1070,-0.35152251205804
row.3158,col.2221,-0.0598300442136574
row.2600,col.6543,-0.554330146069544
row.787,col.7371,0.508164998982278
row.908,col.4951,0.0169389587034055
row.4091,col.3193,-0.456468919460675
row.6500,col.8214,0.653332988721296
row.3564,col.5030,0.78034397753056
row.1990,col.6637,0.581819190197556
row.3253,col.7654,-0.330633262901978
row.1294,col.7694,0.159944054116583
row.3560,col.7057,0.660323411852679
row.5078,col.2768,0.00480508586179833
row.1252,col.2461,-0.165880415145867
row.8260,col.545,1.83828319761172
row.3460,col.3008,-0.989891018148023
row.148,col.9300,-1.01484578872945
row.2551,col.2845,1.39253236716849
row.6226,col.2047,0.49196736145513
row.9566,col.3125,-0.0957354476666576
row.3739,col.6824,-0.99357987932418
row.3288,col.6459,0.836013114955205
row.7541,col.1418,-0.200393982811286
row.3302,col.6181,0.213831664218175
row.8321,col.1636,-0.432361214718044
row.5812,col.505,-0.783710649045953
row.7296,col.971,0.929067512444986
row.7275,col.2921,-1.13519071127207
row.9532,col.9712,-0.540332190452211
row.2187,col.5865,-0.228548201778737
row.4492,col.5837,1.47067686707222
row.7699,col.7519,0.250242564188896
row.3152,col.2143,-0.782576155536334
row.1923,col.2509,1.56707904813868
row.3450,col.7336,-0.407236712691597
row.6059,col.1961,1.44509144654531
row.4593,col.3405,-0.474295489998246
row.4281,col.8101,-0.367975336814406
row.1018,col.9124,-0.299403922253357
row.9714,col.7780,0.390591551104655
row.6100,col.9153,0.914981515271524
row.5485,col.4675,-0.327882548643263
row.4657,col.6109,-0.198261658140706
row.860,col.5546,0.591030578345305
row.1153,col.8410,1.38289862760443
row.6080,col.2883,0.781157983272607
row.5907,col.8374,-1.30510414594923
row.2771,col.2123,0.730903507497956
row.1827,col.4729,0.95562907385715
row.8593,col.6655,2.50767475230349
row.7753,col.7873,-0.537900391817042
row.6089,col.9475,-0.188259055735796
row.5341,col.8034,-0.613010376934322
row.7673,col.4136,0.176124430965238
row.1225,col.4059,0.467428237889795
row.2737,col.9950,-1.62988138911126
row.4183,col.5084,-0.903076719735892
row.89,col.1063,0.302204591824937
row.1627,col.7341,0.688931344965211
row.8421,col.4034,0.204820611234848
row.4627,col.7285,1.15561970285883
row.1139,col.3014,-0.0604197088013277
row.7652,col.3580,-2.121297559392
row.2017,col.4882,0.923014303959867
row.3490,col.6793,0.967906660050882
row.428,col.3091,2.24883758270819
row.4092,col.7732,0.568807278273614
row.2383,col.9130,0.353739096497328
row.7330,col.9480,0.271796063050484
row.4546,col.3430,-0.570163983519787
row.6453,col.2438,-1.10456033002589
row.4274,col.1372,-2.36778117276394
row.5867,col.5289,-0.277047573339508
row.3843,col.6617,-0.618218615461464
row.4114,col.3946,0.687118167989848
row.4697,col.6903,0.336999279761060
row.1025,col.215,-0.0287133391432793
row.5761,col.2873,-0.621785199049728
row.8406,col.7708,0.308704678309243
row.7309,col.9658,0.962627307446485
row.3427,col.1496,-0.200903772744688
row.3405,col.9532,-1.11714175901081
row.6711,col.4201,1.12137602277509
row.5796,col.4518,-1.20195788538611
row.9722,col.8136,0.483344377997858
row.6695,col.4481,-1.42733846602898
row.3185,col.2891,-0.922333930040271
row.9460,col.7060,1.51744345629107
row.5859,col.6740,-0.214956527470345
row.3691,col.856,-0.208253116773560
row.6444,col.842,0.287707217116949
row.1637,col.5145,-2.75770242502445
row.5755,col.9596,-1.76954486067953
row.7373,col.8221,1.14899510270921
row.5749,col.7705,-1.77107399309527
row.373,col.171,-0.0864122512294996
row.9203,col.7862,0.718532187538867
row.4302,col.3874,-0.280410668420270
row.9371,col.3521,-1.22516673184956
row.7457,col.5464,0.846944731811003
row.9362,col.3527,0.52287144589873
row.7250,col.372,0.0972379796433025
row.9465,col.2352,-1.02389485835706
row.5480,col.3359,-1.34176074139708
row.1118,col.6052,-0.522246118214825
row.8814,col.2026,0.476738482809869
row.4000,col.4557,-1.70950462621484
row.1551,col.3035,-1.81326642670043
row.9964,col.5219,-1.56100269188133
row.3723,col.6223,0.312678090790962
row.2160,col.4319,-1.88281618495044
row.71,col.7560,0.443182374288428
row.9416,col.7791,-0.150327833823103
row.5504,col.7835,0.691096977888905
row.34,col.9927,0.14668413014855
row.5560,col.5863,1.11559759191862
row.8774,col.5810,-0.0481359616831475
row.4402,col.1871,-1.43195935328994
row.9255,col.1787,-0.160886894343898
row.1107,col.7116,2.23772402916336
row.4894,col.9223,0.370043140292239
row.804,col.8618,1.48184356115084
row.758,col.9647,-0.6815166571382
row.1175,col.7078,-0.361456499945343
row.8318,col.5340,0.834406154735662
row.19,col.7412,0.498410788602917
row.2813,col.6657,-2.22764000743077
row.8946,col.515,0.992552366208999
row.1316,col.3053,-0.0302386899486235
row.3950,col.9982,1.35579178359101
row.5708,col.5791,0.974257845158038
row.8354,col.9462,-0.610128397120649
row.9215,col.8984,0.590005156165723
row.8292,col.289,-1.83513382511723
row.5698,col.9156,0.424414793508805
row.1735,col.2306,0.258161590744506
row.2338,col.3525,0.375667702943978
row.1527,col.9004,0.657263481082800
row.5855,col.4679,1.01424544646684
row.4720,col.2315,0.103319173882179
row.3803,col.2596,-0.338892773844654
row.4717,col.7530,0.71541229462996
row.7779,col.4016,-0.305543949789981
row.4448,col.2872,0.180998232607177
row.3384,col.5123,0.181889788300882
row.1531,col.126,0.889497900433324
row.1921,col.9327,0.911200675536126
row.5788,col.3543,-0.834187064506676
row.2108,col.9348,-0.586110535950355
row.7677,col.692,0.374533407358367
row.8800,col.6138,-0.67779220266759
row.2562,col.998,0.193240796225547
row.9025,col.4884,0.575523057836067
row.633,col.3228,-0.223527642951516
row.946,col.6798,-1.41536563856118
row.7252,col.7077,-0.117232179874855
row.3368,col.4078,-0.204980388746412
row.3030,col.5541,-1.10925822968331
row.1321,col.3138,-0.029525615478978
row.2408,col.389,-0.862067300788463
row.1624,col.5481,0.421049325995834
row.9882,col.3922,0.473513197546972
row.4380,col.9442,0.78350727086311
row.1584,col.2366,0.999070583808663
row.2397,col.9202,-1.03663458323157
row.708,col.2282,-1.02405537527474
row.5925,col.3384,2.97469785910834
row.4002,col.9491,0.636550738347859
row.2482,col.2035,0.081462406937201
row.7479,col.6024,0.162384771647331
row.3500,col.507,1.89362304558511
row.8217,col.6125,-0.390255953503659
row.2287,col.2900,-1.03476915398917
row.6820,col.6213,-0.818524533396369
row.7824,col.4649,-0.33284013461088
row.7944,col.7192,1.29280094355411
row.519,col.9420,0.49675112458636
row.7922,col.6371,0.287530417487242
row.2090,col.7800,0.673485174784114
row.8838,col.653,-1.16379234340972
row.1359,col.8716,0.191079940838330
row.2385,col.3224,0.238826827219106
row.9398,col.8995,0.208640280062986
row.2686,col.2128,0.868059679195225
row.2588,col.7036,-0.121367836855288
row.4742,col.8726,-0.246749995135875
row.7299,col.3110,-0.0818758751667579
row.6913,col.6300,-0.127257948652715
row.7834,col.4935,0.424283519782237
row.3278,col.12,1.139816755658
row.8204,col.2570,0.435862957352484
row.6589,col.5661,0.0410976893160527
row.8729,col.3501,1.17109332486321
row.740,col.7364,-1.44418717320818
row.7769,col.7795,0.378941751404123
row.7555,col.8311,0.27293800655759
row.7381,col.3234,-0.0553750330151733
row.2774,col.1158,-0.223740170482215
row.4210,col.9503,-0.0490615944726836
row.3498,col.3235,0.663099974351063
row.390,col.8452,-0.281064644807438
row.5610,col.884,-1.26625063568898
row.1427,col.2669,1.39889368362102
row.1524,col.149,-1.47568708723479
row.3294,col.9419,-1.22638970512114
row.3161,col.5658,1.51878344050199
row.2008,col.9625,-0.325029449812543
row.3905,col.8640,-0.0699068768931641
row.2507,col.8890,0.438027758091377
row.829,col.4580,0.121579751482592
row.5068,col.1566,-0.446753323338612
row.5552,col.9123,-0.212390915830913
row.750,col.9901,-1.73299206487813
row.349,col.1586,-0.592687785168423
row.6204,col.9168,0.313907691127631
row.3331,col.7946,-0.378725117440113
row.14,col.3862,1.18872121898956
row.5733,col.311,-0.900544978752555
row.315,col.2284,-1.70528781008887
row.3100,col.2623,0.448437945146596
row.7845,col.2031,1.25232316335671
row.6075,col.4833,1.37031959750876
row.6355,col.8137,-0.426609256950241
row.8664,col.6124,-1.00399731063950
row.656,col.4246,-0.156716341635677
row.6,col.3288,0.82459248399234
row.836,col.6940,-0.605989333513947
row.8075,col.1699,-0.703886474321026
row.3529,col.642,-1.13062032403687
row.7724,col.5893,-0.531355632379841
row.9751,col.1901,-0.519684110939056
row.9246,col.8881,-1.31790094103205
row.1784,col.1731,0.771043105133297
row.4460,col.3243,1.05171484855979
row.6387,col.4739,-0.664078310573122
row.1997,col.4079,0.759903407016594
row.8501,col.910,0.714561414155256
row.636,col.332,1.48654050850909
row.1841,col.9545,-0.879097042634324
row.8449,col.603,0.189871945587522
row.5152,col.6916,1.2559096912911
row.8432,col.9145,-2.10757351432120
row.6916,col.8502,0.303032356414591
row.8767,col.6435,-1.03092077366316
row.5370,col.9189,1.16736494553875
row.2706,col.3722,0.151151974823996
row.771,col.4567,-0.486808586137978
row.4266,col.3903,-1.15680540964703
row.4578,col.2745,1.37759258407869
row.1046,col.7215,1.13791685392722
row.5087,col.6834,0.211588736650754
row.8170,col.7641,-0.147600714644442
row.9352,col.1550,1.85176386956847
row.1467,col.5259,1.04734593361208
row.4204,col.3153,-0.115928760709852
row.8877,col.7629,0.381644358014585
row.7131,col.9727,-1.49498015025802
row.9872,col.9855,-1.85210972498893
row.3305,col.5028,-0.269262249971568
row.6424,col.5174,0.097506669151342
row.4981,col.8282,1.36863939654734
row.6297,col.8220,0.962765238493265
row.5619,col.400,0.276452462494403
row.6044,col.4961,-0.248381690830217
row.8151,col.355,-0.620767093374849
row.2869,col.8249,-0.343303103662130
row.6203,col.7424,-0.0335884451403339
row.7269,col.8823,0.212646363334563
row.8425,col.1354,-0.328817601398897
row.1042,col.7327,-1.60790719317576
row.8742,col.8213,1.40051566320759
row.6710,col.7491,0.0428027330015129
row.1021,col.7674,1.01441094115609
row.2769,col.756,0.270924518636125
row.3688,col.4838,-0.802499744351388
row.3766,col.6602,-0.486359259187638
row.9696,col.1813,-0.720114393434956
row.6431,col.4819,0.945886216504697
row.4912,col.9497,0.159244854348801
row.8003,col.7048,0.666779224863688
row.5551,col.2021,0.593990809414435
row.2476,col.1164,-1.24808689656695
